frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65278,206,11,8,0,10
0,65255,225,12,6,0,10
0,65301,187,10,13,65535,10
0,65278,206,11,19,65535,10
0,65255,225,12,16,65535,10
1,65342,188,9,10,0,10
1,65320,209,10,19,0,10
1,65299,230,11,19,0,10
1,65266,238,12,11,0,10
1,65320,209,10,19,65534,10
1,65299,230,11,20,65534,10
1,65277,250,12,11,65534,10
1,65342,188,9,20,65535,10
1,65311,199,10,35,65535,10
1,65288,218,11,36,65535,10
1,65266,238,12,21,65535,10
2,65411,169,7,13,0,10
2,65393,193,8,36,0,10
2,65376,217,9,52,0,10
2,65358,242,10,44,0,10
2,65340,266,11,20,0,10
2,65393,193,8,8,1,10
2,65376,217,9,11,1,10
2,65358,242,10,9,1,10
2,8947,12125,502,5,1,10
2,8965,12150,503,6,1,10
2,8510,12509,504,4,1,10
2,8476,12459,502,4,2,10
2,8493,12484,503,5,2,10
2,65401,199,8,18,65533,10
2,65376,217,9,27,65533,10
2,65358,242,10,23,65533,10
2,65418,174,7,26,65534,10
2,65401,199,8,71,65534,10
2,65384,223,9,103,65534,10
2,65367,248,10,86,65534,10
2,65350,273,11,41,65534,10
2,65411,169,7,31,65535,10
2,65393,193,8,86,65535,10
2,65376,217,9,123,65535,10
2,65358,242,10,102,65535,10
2,65330,258,11,48,65535,10
2,14656,3753,504,3,1,10
2,14598,3738,502,3,2,10
2,14627,3745,503,3,2,10
2,65339,73,7,19,65534,10
2,65311,84,8,52,65534,10
2,65283,94,9,74,65534,10
2,65255,104,10,61,65534,10
2,65216,82,11,30,65534,10
3,65474,169,6,20,0,10
3,65464,197,7,46,0,10
3,65453,226,8,60,0,10
3,65443,254,9,46,0,10
3,65433,282,10,20,0,10
3,65453,226,8,9,1,10
3,5190,14179,503,4,1,10
3,4728,14372,504,6,1,10
3,4737,14400,505,5,1,10
3,64906,2441,84,22,65532,10
3,64898,2471,85,26,65532,10
3,64891,2500,86,19,65532,10
3,65470,200,7,62,65534,10
3,65461,228,8,80,65534,10
3,65452,257,9,62,65534,10
3,65433,282,10,27,65534,10
3,65464,197,7,95,65535,10
3,65453,226,8,122,65535,10
3,65443,254,9,94,65535,10
3,65423,278,10,41,65535,10
3,65407,125,6,15,0,10
3,65320,209,10,15,0,10
3,10853,10498,503,3,1,10
3,10874,10519,504,4,1,10
3,10896,10540,505,3,1,10
3,65392,153,7,53,65534,10
3,65371,174,8,65,65534,10
3,65350,196,9,50,65534,10
3,65320,209,10,24,65534,10
4,64455,1872,72,49,1,10
4,65198,2135,72,47,1,10
5,98,186,7,22,1,10
5,113,212,8,30,1,10
5,127,239,9,22,1,10
