frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65363,167,8,14,65535,10
0,65342,188,9,16,65535,10
0,65320,209,10,11,65535,10
1,65398,159,7,17,0,10
1,65378,181,8,23,0,10
1,65350,196,9,19,0,10
1,65330,218,10,9,0,10
1,65378,181,8,20,65534,10
1,65359,204,9,16,65534,10
1,65392,153,7,34,65535,10
1,65371,174,8,47,65535,10
1,65350,196,9,38,65535,10
1,65330,218,10,18,65535,10
2,65429,145,6,16,0,10
2,65411,169,7,23,0,10
2,65401,199,8,20,0,10
2,65429,145,6,30,65535,10
2,65411,169,7,44,65535,10
2,65393,193,8,38,65535,10
3,65474,169,6,13,0,10
3,65464,197,7,14,0,10
3,65468,167,6,27,65535,10
3,65457,195,7,28,65535,10
3,65407,125,6,10,0,10
3,65385,146,7,11,0,10
4,0,480,16,24,65533,10
4,0,510,17,29,65533,10
4,65356,445,16,20,65533,10
4,65345,473,17,24,65533,10
5,65508,178,6,31,1,10
5,39,176,6,31,1,10
6,96,153,6,38,0,10
6,80,127,5,62,1,10
6,96,153,6,90,1,10
6,112,178,7,78,1,10
6,90,156,6,36,2,10
6,105,182,7,32,2,10
6,407,837,31,18,3,10
6,420,864,32,18,3,10
6,57009,12534,505,4,65535,10
6,56992,12558,506,5,65535,10
6,28,178,6,29,0,10
6,23,148,5,44,1,10
6,62694,14890,505,3,65535,10
6,62688,14920,506,4,65535,10
7,103,109,5,15,0,10
7,124,131,6,27,0,10
7,144,153,7,29,0,10
7,165,174,8,18,0,10
7,103,109,5,31,1,10
7,124,131,6,58,1,10
7,144,153,7,63,1,10
7,165,174,8,39,1,10
7,124,131,6,24,2,10
7,144,153,7,26,2,10
7,165,174,8,16,2,10
8,135,119,6,16,0,10
8,164,131,7,24,0,10
8,188,150,8,22,0,10
8,211,169,9,11,0,10
8,734,710,34,31,0,10
8,135,119,6,36,1,10
8,158,139,7,54,1,10
8,180,159,8,49,1,10
8,211,169,9,25,1,10
8,734,710,34,60,1,10
8,135,119,6,15,2,10
8,158,139,7,22,2,10
8,180,159,8,20,2,10
8,702,741,34,37,2,10
8,722,763,35,31,2,10
9,164,131,7,24,1,10
9,195,140,8,27,1,10
9,188,150,8,10,2,10
10,195,140,8,13,1,10
