frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65521,119,4,29,65535,10
0,113,99,5,33,65535,10
0,135,119,6,25,65535,10
0,158,139,7,11,65535,10
0,90,79,4,27,65535,10
0,65517,149,5,24,65535,10
0,73,165,6,19,65535,10
0,79,195,7,10,65535,10
1,65502,83,3,12,0,10
1,65491,111,4,30,0,10
1,65475,137,5,43,0,10
1,65463,165,6,36,0,10
1,65451,192,7,15,0,10
1,65499,82,3,27,1,10
1,65487,110,4,69,1,10
1,65475,137,5,97,1,10
1,65463,165,6,79,1,10
1,65444,189,7,36,1,10
1,65487,110,4,61,2,10
1,65475,137,5,84,2,10
1,65457,162,6,68,2,10
1,65444,189,7,30,2,10
1,65470,135,5,30,3,10
1,65378,87,6,30,3,10
1,65352,102,7,36,3,10
1,65326,116,8,29,3,10
1,65300,131,9,16,3,10
1,65384,97,6,22,4,10
1,65352,102,7,26,4,10
1,65326,116,8,23,4,10
1,65291,114,9,14,4,10
1,6171,13879,506,3,65534,10
1,6658,13685,507,4,65534,10
1,65475,137,5,5,65535,10
1,65457,162,6,4,65535,10
1,6171,13879,506,4,65535,10
1,5707,14109,507,5,65535,10
1,5718,14136,508,4,65535,10
1,65392,229,9,11,4,10
1,0,150,5,4,65535,10
1,65530,180,6,3,65535,10
2,65435,149,6,16,2,10
2,65418,174,7,26,2,10
2,65401,199,8,25,2,10
2,65384,223,9,15,2,10
2,65435,149,6,25,3,10
2,65418,174,7,41,3,10
2,65393,193,8,40,3,10
2,65376,217,9,24,3,10
2,65411,169,7,19,4,10
2,65393,193,8,19,4,10
2,65376,217,9,12,4,10
2,64609,665,38,9,5,10
3,65367,211,9,10,1,10
3,65348,234,10,11,1,10
3,65386,187,8,14,2,10
3,65367,211,9,27,2,10
3,65339,227,10,30,2,10
3,65319,249,11,21,2,10
3,65288,262,12,10,2,10
3,65359,204,9,19,3,10
3,65339,227,10,21,3,10
3,65309,240,11,16,3,10
4,65371,286,11,13,0,10
4,65356,312,12,11,0,10
4,65371,286,11,29,1,10
4,65356,312,12,28,1,10
4,65353,345,13,13,1,10
4,65377,254,10,16,2,10
4,65361,280,11,29,2,10
4,65356,312,12,28,2,10
4,65353,345,13,14,2,10
4,65361,280,11,10,3,10
4,65345,305,12,10,3,10
4,65207,209,13,12,1,10
4,65207,209,13,13,2,10
5,65353,345,13,11,0,10
5,65339,371,14,12,0,10
5,65353,345,13,22,1,10
5,65339,371,14,24,1,10
5,65311,390,15,22,1,10
5,65365,351,13,13,2,10
5,65339,371,14,15,2,10
5,65297,381,15,16,2,10
5,65207,209,13,10,0,10
5,65181,226,14,9,0,10
5,65207,209,13,18,1,10
6,65418,403,14,21,1,10
6,65418,403,14,9,65535,10
7,65512,389,13,11,0,10
7,65510,419,14,14,0,10
7,65508,449,15,10,0,10
7,65510,419,14,13,1,10
7,65512,389,13,29,65535,10
7,65510,419,14,37,65535,10
7,65494,448,15,29,65535,10
7,65491,478,16,14,65535,10
8,45,357,12,13,0,10
8,49,387,13,19,0,10
8,39,418,14,16,0,10
8,56,356,12,14,65534,10
8,61,385,13,20,65534,10
8,53,417,14,17,65534,10
8,45,357,12,26,65535,10
8,49,387,13,35,65535,10
8,39,418,14,31,65535,10
8,28,449,15,22,65535,10
9,66,293,10,26,0,10
9,72,322,11,55,0,10
9,79,351,12,64,0,10
9,85,381,13,43,0,10
9,92,410,14,17,0,10
9,62,324,11,12,1,10
9,68,354,12,14,1,10
9,73,383,13,9,1,10
9,62253,14646,500,6,1,10
9,62246,14675,501,6,1,10
9,61784,14533,500,6,2,10
9,62246,14675,501,5,2,10
9,66,293,10,16,65533,10
9,72,322,11,33,65533,10
9,79,351,12,39,65533,10
9,85,381,13,27,65533,10
9,75,291,10,58,65534,10
9,83,320,11,118,65534,10
9,79,351,12,137,65534,10
9,98,378,13,95,65534,10
9,105,407,14,39,65534,10
9,66,293,10,65,65535,10
9,62,324,11,134,65535,10
9,68,354,12,155,65535,10
9,73,383,13,107,65535,10
9,92,410,14,42,65535,10
10,93,254,9,34,0,10
10,103,282,10,49,0,10
10,114,310,11,41,0,10
10,124,338,12,19,0,10
10,93,254,9,7,1,10
10,103,282,10,10,1,10
10,114,310,11,9,1,10
10,59896,13942,501,4,1,10
10,60356,14151,502,6,1,10
10,60346,14179,503,4,1,10
10,101,250,9,75,65534,10
10,113,278,10,111,65534,10
10,124,306,11,93,65534,10
10,135,334,12,42,65534,10
10,83,226,8,31,65535,10
10,93,254,9,84,65535,10
10,103,282,10,122,65535,10
10,114,310,11,103,65535,10
10,124,338,12,47,65535,10
11,83,226,8,14,0,10
11,83,226,8,33,65535,10
11,84,257,9,34,65535,10
12,105,216,8,61,65534,10
12,68,167,6,46,65535,10
12,79,195,7,67,65535,10
12,90,223,8,59,65535,10
12,118,243,9,32,65535,10
12,8,240,8,44,65534,10
13,34,115,4,31,0,10
13,42,144,5,54,0,10
13,51,173,6,54,0,10
13,65516,209,7,31,0,10
13,61256,14605,507,3,0,10
13,42,144,5,10,1,10
13,51,173,6,10,1,10
13,59,202,7,6,1,10
13,61272,14547,505,3,1,10
13,60789,14429,506,6,1,10
13,60780,14457,507,6,1,10
13,1430,15182,508,4,1,10
13,949,15160,506,4,2,10
13,951,15190,507,5,2,10
13,76,259,9,21,65533,10
13,94,285,10,21,65533,10
13,114,310,11,15,65533,10
13,65527,150,5,94,65534,10
13,65525,180,6,95,65534,10
13,65516,209,7,56,65534,10
13,60,233,8,19,65534,10
13,76,259,9,16,65534,10
13,34,115,4,68,65535,10
13,42,144,5,116,65535,10
13,51,173,6,115,65535,10
13,53,203,7,66,65535,10
13,60,233,8,20,65535,10
13,65525,120,4,31,0,10
13,65522,149,5,54,0,10
13,65519,179,6,54,0,10
13,59,202,7,31,0,10
13,1427,15152,507,3,0,10
13,65522,149,5,9,1,10
13,65519,179,6,9,1,10
13,65516,209,7,5,1,10
13,947,15130,505,3,1,10
13,1424,15122,506,6,1,10
13,1427,15152,507,6,1,10
13,61247,14634,508,3,1,10
13,60789,14429,506,4,2,10
13,60780,14457,507,4,2,10
13,47,143,5,79,65534,10
13,56,171,6,78,65534,10
13,59,202,7,45,65534,10
13,65506,238,8,18,65534,10
13,65525,120,4,60,65535,10
13,65522,149,5,105,65535,10
13,65519,179,6,106,65535,10
13,65516,209,7,62,65535,10
13,65506,238,8,18,65535,10
14,65530,90,3,28,0,10
14,65528,120,4,57,0,10
14,65527,150,5,66,0,10
14,65530,180,6,55,0,10
14,0,210,7,53,0,10
14,0,240,8,39,0,10
14,0,270,9,17,0,10
14,951,15190,507,3,0,10
14,65532,120,4,9,1,10
14,65489,143,5,11,1,10
14,65525,180,6,9,1,10
14,65529,210,7,8,1,10
14,65062,15152,505,5,1,10
14,0,15189,506,6,1,10
14,476,15212,507,7,1,10
14,477,15242,508,6,1,10
14,65528,240,8,13,65533,10
14,65519,270,9,11,65533,10
14,65508,299,10,8,65533,10
14,65495,328,11,5,65533,10
14,65531,150,5,62,65534,10
14,0,180,6,66,65534,10
14,7,210,7,76,65534,10
14,0,240,8,62,65534,10
14,65528,270,9,37,65534,10
14,65517,300,10,21,65534,10
14,65528,120,4,106,65535,10
14,65527,150,5,124,65535,10
14,65530,180,6,108,65535,10
14,0,210,7,106,65535,10
14,0,240,8,79,65535,10
14,65528,270,9,39,65535,10
14,25,86,3,26,0,10
14,34,115,4,48,0,10
14,42,144,5,50,0,10
14,65480,171,6,43,0,10
14,61256,14605,507,3,0,10
14,65498,114,4,8,1,10
14,65531,150,5,10,1,10
14,56043,11857,506,4,1,10
14,60780,14457,507,6,1,10
14,61247,14634,508,5,1,10
14,84,288,10,6,65533,10
14,83,320,11,5,65533,10
14,65489,143,5,44,65534,10
14,34,115,4,94,65535,10
14,42,144,5,100,65535,10
14,65480,171,6,82,65535,10
15,4,120,4,23,0,10
15,9,150,5,16,0,10
15,72,197,7,12,0,10
15,0,240,8,11,0,10
15,65528,270,9,6,0,10
15,0,90,3,30,1,10
15,0,120,4,48,1,10
15,0,150,5,41,1,10
15,11,180,6,15,1,10
15,59,202,7,8,1,10
15,65060,15212,507,3,1,10
15,65059,15242,508,5,1,10
15,0,120,4,87,65535,10
15,0,150,5,68,65535,10
15,28,178,6,23,65535,10
15,66,200,7,29,65535,10
