frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65498,114,4,11,1,10
0,65494,144,5,9,1,10
0,65502,115,4,11,65535,10
0,127,81,5,11,65535,10
0,17,179,6,11,65535,10
0,184,102,7,7,65535,10
0,98,70,4,8,65535,10
0,65494,144,5,10,65535,10
0,152,97,6,10,65535,10
0,66,200,7,7,65535,10
1,54122,10067,507,3,1,10
1,54099,10086,508,3,1,10
1,90,79,4,20,65534,10
1,113,99,5,22,65534,10
1,129,125,6,15,65534,10
1,65516,88,3,29,65535,10
1,86,83,4,48,65535,10
1,103,109,5,53,65535,10
1,124,131,6,37,65535,10
1,59829,14109,507,2,1,10
1,59818,14136,508,2,1,10
1,45,111,4,16,65534,10
1,56,139,5,16,65534,10
1,65,63,3,26,65535,10
1,65510,117,4,43,65535,10
1,65503,146,5,39,65535,10
2,65463,52,3,45,0,10
2,65438,70,4,79,0,10
2,65414,87,5,78,0,10
2,65384,97,6,44,0,10
2,65346,89,7,13,0,10
2,12366,8872,507,4,0,10
2,12390,8890,508,5,0,10
2,65463,52,3,85,1,10
2,65435,64,4,146,1,10
2,65409,81,5,142,1,10
2,65384,97,6,76,1,10
2,65339,73,7,21,1,10
2,65480,106,4,95,2,10
2,65466,133,5,88,2,10
2,65373,76,6,44,2,10
2,7134,13444,507,5,65534,10
2,7148,13470,508,6,65534,10
2,65516,88,3,15,65535,10
2,65510,117,4,22,65535,10
2,65498,145,5,19,65535,10
2,12816,8153,506,4,65535,10
2,12366,8872,507,9,65535,10
2,12390,8890,508,9,65535,10
2,12414,8907,509,5,65535,10
2,65497,81,3,39,0,10
2,65483,108,4,65,0,10
2,65470,135,5,61,0,10
2,65452,159,6,31,0,10
2,6658,13685,507,3,0,10
2,6672,13712,508,4,0,10
2,65497,81,3,78,1,10
2,65480,106,4,129,1,10
2,65466,133,5,121,1,10
2,65452,159,6,60,1,10
2,65435,64,4,93,2,10
2,65405,73,5,87,2,10
2,65446,156,6,41,2,10
2,13317,7368,507,5,65534,10
2,12867,8185,508,6,65534,10
2,6658,13685,507,6,65535,10
2,6672,13712,508,7,65535,10
2,6685,13739,509,4,65535,10
3,65472,102,4,10,0,10
3,65456,127,5,17,0,10
3,65440,153,6,17,0,10
3,65418,174,7,10,0,10
3,65472,102,4,28,1,10
3,65452,124,5,47,1,10
3,65435,149,6,49,1,10
3,65418,174,7,30,1,10
3,65468,99,4,29,2,10
3,65452,124,5,51,2,10
3,65435,149,6,53,2,10
3,65411,169,7,33,2,10
3,65427,51,4,7,0,10
3,65400,63,5,12,0,10
3,65367,63,6,13,0,10
3,65339,73,7,10,0,10
3,65367,63,6,35,1,10
3,65332,52,7,26,1,10
3,65332,52,7,26,2,10
4,65385,146,7,25,1,10
4,65363,167,8,27,1,10
4,65385,146,7,24,2,10
4,65363,167,8,26,2,10
5,65393,193,8,13,0,10
5,65367,211,9,12,0,10
5,65320,209,10,9,0,10
5,65411,169,7,20,1,10
5,65393,193,8,29,1,10
5,65367,211,9,26,1,10
5,65320,209,10,20,1,10
5,65411,169,7,17,2,10
5,65393,193,8,24,2,10
5,65359,204,9,20,2,10
5,64928,536,27,27,2,10
5,64906,556,28,33,2,10
5,64928,536,27,29,3,10
5,64906,556,28,35,3,10
5,64856,543,29,25,3,10
6,65384,223,9,17,0,10
6,65367,248,10,16,0,10
6,65361,280,11,10,0,10
6,65384,223,9,33,1,10
6,65367,248,10,33,1,10
6,65361,280,11,20,1,10
6,65384,223,9,20,2,10
6,65367,248,10,21,2,10
6,65361,280,11,14,2,10
6,65264,127,10,12,0,10
6,65247,160,11,8,0,10
6,65247,160,11,15,1,10
7,65405,270,10,15,0,10
7,65381,292,11,16,0,10
7,65333,298,12,15,0,10
7,65316,323,13,11,0,10
7,65405,270,10,28,1,10
7,65381,292,11,29,1,10
7,65322,290,12,27,1,10
7,65304,314,13,22,1,10
7,65395,265,10,17,2,10
7,65322,290,12,16,2,10
8,None, None, None, None, None
9,65468,354,12,26,0,10
9,65463,383,13,27,0,10
9,65457,413,14,18,0,10
9,65468,354,12,62,1,10
9,65463,383,13,64,1,10
9,65444,410,14,43,1,10
9,65468,354,12,25,2,10
9,65451,381,13,26,2,10
9,65468,354,12,16,65535,10
9,65451,381,13,16,65535,10
9,65444,410,14,10,65535,10
10,None, None, None, None, None
11,34,359,12,23,0,10
11,37,389,13,21,0,10
11,34,359,12,16,1,10
11,37,389,13,15,1,10
11,45,357,12,20,65534,10
11,49,387,13,18,65534,10
11,21,330,11,38,65535,10
11,23,360,12,56,65535,10
11,37,389,13,51,65535,10
11,26,419,14,28,65535,10
12,83,320,11,20,0,10
12,90,349,12,27,0,10
12,98,378,13,21,0,10
12,101,346,12,23,65534,10
12,110,374,13,17,65534,10
12,83,320,11,40,65535,10
12,90,349,12,52,65535,10
12,85,381,13,41,65535,10
13,118,243,9,18,0,10
13,122,274,10,42,0,10
13,134,302,11,53,0,10
13,146,329,12,39,0,10
13,159,357,13,16,0,10
13,58956,13523,501,4,1,10
13,131,270,10,47,65534,10
13,144,297,11,59,65534,10
13,158,324,12,43,65534,10
13,110,247,9,35,65535,10
13,122,274,10,80,65535,10
13,134,302,11,101,65535,10
13,146,329,12,74,65535,10
13,159,357,13,30,65535,10
14,144,229,9,27,0,10
14,159,254,10,29,0,10
14,175,280,11,18,0,10
14,128,203,8,33,65535,10
14,144,229,9,61,65535,10
14,159,254,10,64,65535,10
14,175,280,11,39,65535,10
15,None, None, None, None, None
16,None, None, None, None, None
17,280,271,13,15,1,10
18,65530,90,3,24,0,10
18,65528,120,4,46,0,10
18,65527,150,5,51,0,10
18,65525,180,6,35,0,10
18,65523,210,7,15,0,10
18,65525,120,4,28,1,10
18,65522,149,5,30,1,10
18,65525,180,6,20,1,10
18,949,15160,506,5,1,10
18,951,15190,507,7,1,10
18,953,15219,508,7,1,10
18,65532,120,4,44,65534,10
18,65531,150,5,48,65534,10
18,65530,180,6,33,65534,10
18,65523,210,7,14,65534,10
18,65530,90,3,56,65535,10
18,65525,120,4,104,65535,10
18,65522,149,5,115,65535,10
18,65519,179,6,80,65535,10
18,65516,209,7,34,65535,10
18,197,73,7,12,65534,10
19,152,97,6,12,0,10
19,14,149,5,10,1,10
19,152,97,6,28,65535,10
19,65461,130,5,8,1,10
20,65510,208,7,19,1,10
20,65506,238,8,16,1,10
20,68,262,9,10,1,10
20,65510,208,7,14,65535,10
20,65506,238,8,11,65535,10
20,68,262,9,7,65535,10
20,60,233,8,12,1,10
20,65502,268,9,10,1,10
20,65502,268,9,6,65535,10
21,65498,145,5,35,1,10
21,65497,176,6,26,1,10
21,65497,206,7,25,1,10
21,65498,237,8,18,1,10
21,65506,116,4,29,65535,10
21,65498,145,5,29,65535,10
