frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65510,117,4,16,0,10
0,28,147,5,18,0,10
0,34,177,6,19,0,10
0,39,206,7,14,0,10
0,53,234,8,8,0,10
0,65499,82,3,23,1,10
0,65487,110,4,29,1,10
0,65475,137,5,21,1,10
0,65502,115,4,19,65534,10
0,65503,146,5,18,65534,10
0,39,176,6,16,65534,10
0,46,205,7,13,65534,10
0,60,233,8,7,65534,10
0,65497,81,3,42,65535,10
0,65487,110,4,54,65535,10
0,65494,144,5,44,65535,10
0,34,177,6,37,65535,10
0,39,206,7,29,65535,10
0,53,234,8,16,65535,10
0,65480,106,4,14,0,10
0,65503,146,5,17,0,10
0,33,146,5,15,65534,10
0,65502,177,6,12,65534,10
0,23,148,5,36,65535,10
1,65480,70,3,55,0,10
1,65461,94,4,81,0,10
1,65438,113,5,72,0,10
1,65418,136,6,37,0,10
1,65392,153,7,10,0,10
1,9988,11484,507,4,0,10
1,9531,11904,508,5,0,10
1,65497,45,2,42,1,10
1,65477,68,3,117,1,10
1,65457,91,4,175,1,10
1,65438,113,5,156,1,10
1,65418,136,6,81,1,10
1,65392,153,7,21,1,10
1,65477,68,3,97,2,10
1,65457,91,4,146,2,10
1,65438,113,5,132,2,10
1,65418,136,6,72,2,10
1,65411,169,7,28,2,10
1,65378,181,8,12,2,10
1,65453,87,4,35,3,10
1,65442,117,5,36,3,10
1,65429,145,6,36,3,10
1,65411,169,7,29,3,10
1,65386,187,8,16,3,10
1,8,90,3,12,65534,10
1,11,120,4,15,65534,10
1,14,149,5,12,65534,10
1,9988,11484,507,7,65534,10
1,10007,11506,508,9,65534,10
1,10027,11529,509,6,65534,10
1,6,90,3,31,65535,10
1,8,120,4,39,65535,10
1,9,150,5,29,65535,10
1,11,180,6,13,65535,10
1,9493,11857,506,4,65535,10
1,9512,11881,507,9,65535,10
1,9531,11904,508,11,65535,10
1,9550,11927,509,8,65535,10
1,65296,0,8,9,2,10
1,65332,52,7,22,3,10
1,65296,0,8,13,3,10
2,65362,45,6,4,0,10
2,65442,117,5,10,2,10
2,65423,141,6,14,2,10
2,65411,169,7,11,2,10
2,65461,94,4,12,3,10
2,65442,117,5,34,3,10
2,65423,141,6,48,3,10
2,65405,164,7,40,3,10
2,65386,187,8,17,3,10
2,65442,117,5,31,4,10
2,65423,141,6,45,4,10
2,65405,164,7,37,4,10
2,65386,187,8,16,4,10
2,65418,136,6,10,5,10
2,65398,159,7,8,5,10
2,65429,145,6,4,0,10
2,65386,0,5,10,2,10
2,65356,0,6,14,2,10
2,65326,0,7,11,2,10
2,65416,0,4,11,3,10
2,65386,0,5,30,3,10
2,65356,0,6,42,3,10
2,65326,0,7,35,3,10
2,65296,0,8,16,3,10
2,65386,0,5,24,4,10
2,65356,0,6,35,4,10
2,65326,0,7,29,4,10
2,65296,0,8,14,4,10
3,65363,167,8,9,3,10
3,65342,188,9,14,3,10
3,65320,209,10,12,3,10
3,65363,167,8,6,4,10
3,65342,188,9,9,4,10
3,65320,209,10,8,4,10
3,218,102,8,6,3,10
4,65234,292,14,9,2,10
4,65198,298,15,11,2,10
4,65208,262,14,14,3,10
4,65184,281,15,16,3,10
4,65161,300,16,10,3,10
5,65341,338,13,10,0,10
5,65326,364,14,16,0,10
5,65325,398,15,13,0,10
5,65341,338,13,31,1,10
5,65326,364,14,48,1,10
5,65311,390,15,39,1,10
5,65161,300,16,19,1,10
5,65329,331,13,36,2,10
5,65326,364,14,55,2,10
5,65311,390,15,44,2,10
5,65161,300,16,21,2,10
5,65329,331,13,13,3,10
5,65313,356,14,19,3,10
5,65311,390,15,15,3,10
5,65195,189,13,9,0,10
5,65168,203,14,14,0,10
5,65156,242,15,12,0,10
5,65195,189,13,24,1,10
5,65168,203,14,36,1,10
5,65156,242,15,32,1,10
5,65326,432,16,14,1,10
5,65142,218,15,32,2,10
5,65326,432,16,16,2,10
6,65395,428,15,13,0,10
6,65386,456,16,15,0,10
6,65361,479,17,12,0,10
6,65381,423,15,27,1,10
6,65371,451,16,30,1,10
6,65361,479,17,24,1,10
7,65423,436,15,16,65535,10
7,65416,465,16,13,65535,10
8,12,390,13,9,0,10
8,13,420,14,17,0,10
8,14,450,15,16,0,10
8,0,480,16,10,0,10
8,12,390,13,19,65534,10
8,13,420,14,32,65534,10
8,14,450,15,32,65534,10
8,0,480,16,28,65534,10
8,65520,510,17,24,65534,10
8,0,390,13,22,65535,10
8,0,420,14,39,65535,10
8,0,450,15,38,65535,10
8,65521,480,16,27,65535,10
8,65504,509,17,21,65535,10
9,72,322,11,24,65533,10
9,79,351,12,42,65533,10
9,98,378,13,42,65533,10
9,105,407,14,22,65533,10
9,83,320,11,34,65534,10
9,90,349,12,60,65534,10
9,98,378,13,60,65534,10
9,105,407,14,32,65534,10
9,68,354,12,24,65535,10
9,85,381,13,25,65535,10
9,92,410,14,14,65535,10
10,122,274,10,18,65533,10
10,124,306,11,22,65533,10
10,146,329,12,20,65533,10
10,159,357,13,14,65533,10
10,113,278,10,19,65534,10
10,135,334,12,15,65534,10
