frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65483,108,4,22,65535,10
0,80,127,5,26,65535,10
0,96,153,6,21,65535,10
0,118,174,7,10,65535,10
0,90,79,4,21,65535,10
0,108,104,5,25,65535,10
0,39,206,7,9,65535,10
1,65474,65,3,26,0,10
1,65453,87,4,59,0,10
1,65428,104,5,75,0,10
1,65407,125,6,62,0,10
1,65378,139,7,35,0,10
1,65348,150,8,15,0,10
1,10939,10581,507,4,0,10
1,65471,63,3,51,1,10
1,65450,83,4,112,1,10
1,65428,104,5,142,1,10
1,65401,119,6,116,1,10
1,65372,131,7,66,1,10
1,65341,140,8,30,1,10
1,65495,113,4,85,2,10
1,65484,141,5,104,2,10
1,65401,119,6,79,2,10
1,65372,131,7,48,2,10
1,65348,150,8,29,2,10
1,65325,169,9,19,2,10
1,5221,14264,506,4,65534,10
1,5232,14292,507,6,65534,10
1,5242,14320,508,5,65534,10
1,65498,114,4,15,65535,10
1,65489,143,5,19,65535,10
1,65474,169,6,13,65535,10
1,10917,10561,506,7,65535,10
1,10463,11052,507,9,65535,10
1,10484,11074,508,7,65535,10
1,65508,86,3,23,0,10
1,65498,114,4,49,0,10
1,65489,143,5,60,0,10
1,65480,171,6,45,0,10
1,5232,14292,507,3,0,10
1,65508,86,3,48,1,10
1,65498,114,4,101,1,10
1,65484,141,5,124,1,10
1,65480,171,6,93,1,10
1,65468,230,8,22,1,10
1,65450,83,4,75,2,10
1,65423,99,5,96,2,10
1,65474,169,6,76,2,10
1,65470,200,7,36,2,10
1,11392,10047,506,4,65534,10
1,11414,10067,507,6,65534,10
1,10960,10602,508,4,65534,10
1,65407,125,6,9,65535,10
1,4756,14457,507,7,65535,10
1,4765,14486,508,6,65535,10
2,65456,127,5,14,1,10
2,65440,153,6,21,1,10
2,65424,178,7,19,1,10
2,65456,127,5,44,2,10
2,65440,153,6,66,2,10
2,65424,178,7,58,2,10
2,65408,203,8,30,2,10
2,65456,127,5,34,3,10
2,65440,153,6,50,3,10
2,65424,178,7,44,3,10
2,65408,203,8,22,3,10
2,65346,89,7,14,1,10
2,65346,89,7,43,2,10
2,65318,102,8,26,2,10
2,65346,89,7,32,3,10
2,65318,102,8,20,3,10
3,65405,164,7,22,2,10
3,65386,187,8,38,2,10
3,65367,211,9,39,2,10
3,65339,227,10,25,2,10
3,65405,164,7,18,3,10
3,65386,187,8,32,3,10
3,65359,204,9,34,3,10
3,65339,227,10,22,3,10
4,65358,242,10,9,0,10
4,65330,258,11,8,0,10
4,65367,211,9,20,1,10
4,65348,234,10,35,1,10
4,65330,258,11,35,1,10
4,65311,281,12,22,1,10
4,65367,211,9,26,2,10
4,65348,234,10,46,2,10
4,65330,258,11,48,2,10
4,65311,281,12,31,2,10
4,65268,283,13,13,2,10
4,65367,211,9,10,3,10
4,65348,234,10,19,3,10
4,65330,258,11,21,3,10
4,65300,272,12,14,3,10
4,65245,74,10,6,0,10
5,65371,286,11,20,0,10
5,65356,312,12,24,0,10
5,65341,338,13,15,0,10
5,65361,280,11,40,1,10
