frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65483,108,4,13,65535,10
0,65470,135,5,11,65535,10
1,65498,114,4,29,65535,10
1,65498,145,5,24,65535,10
1,135,119,6,19,65535,10
1,79,195,7,13,65535,10
1,113,99,5,21,65535,10
1,73,165,6,18,65535,10
1,65503,208,7,11,65535,10
2,65495,113,4,44,0,10
2,65484,141,5,33,0,10
2,65497,176,6,21,0,10
2,65497,206,7,28,0,10
2,65491,236,8,18,0,10
2,65491,111,4,88,1,10
2,65480,139,5,67,1,10
2,65491,174,6,40,1,10
2,65490,205,7,57,1,10
2,65491,236,8,36,1,10
2,65490,205,7,46,2,10
2,65528,90,3,13,65535,10
2,65525,120,4,23,65535,10
2,65517,149,5,25,65535,10
2,65513,179,6,17,65535,10
2,65503,208,7,8,65535,10
2,65411,169,7,22,0,10
2,65401,199,8,17,0,10
2,65423,141,6,30,1,10
2,65411,169,7,48,1,10
2,65393,193,8,33,1,10
2,65411,169,7,40,2,10
2,65499,82,3,10,65535,10
3,65498,114,4,16,0,10
3,65489,143,5,30,0,10
3,65412,131,6,32,0,10
3,65392,153,7,21,0,10
3,65498,114,4,43,1,10
3,65489,143,5,80,1,10
3,65480,171,6,85,1,10
3,65470,200,7,53,1,10
3,65495,113,4,45,2,10
3,65484,141,5,84,2,10
3,65474,169,6,90,2,10
3,65464,197,7,57,2,10
3,65474,169,6,28,3,10
3,5221,14264,506,5,65534,10
3,5232,14292,507,5,65534,10
3,65489,143,5,6,65535,10
3,65480,171,6,7,65535,10
3,10443,11030,506,5,65535,10
3,9988,11484,507,4,65535,10
3,65453,87,4,15,0,10
3,65433,109,5,29,0,10
3,65480,171,6,32,0,10
3,65470,200,7,20,0,10
3,65453,87,4,38,1,10
3,65433,109,5,72,1,10
3,65412,131,6,79,1,10
3,65385,146,7,52,1,10
3,65450,83,4,36,2,10
3,65428,104,5,69,2,10
3,65407,125,6,76,2,10
3,65385,146,7,51,2,10
3,65407,125,6,22,3,10
3,10917,10561,506,4,65534,10
3,10939,10581,507,4,65534,10
3,65433,109,5,6,65535,10
3,65412,131,6,6,65535,10
3,4747,14429,506,5,65535,10
3,4756,14457,507,4,65535,10
4,65440,153,6,33,1,10
4,65424,178,7,59,1,10
4,65408,203,8,63,1,10
4,65440,153,6,57,2,10
4,65424,178,7,103,2,10
4,65408,203,8,110,2,10
4,65392,229,9,70,2,10
4,65435,149,6,30,3,10
4,65424,178,7,54,3,10
4,65401,199,8,58,3,10
4,65384,223,9,37,3,10
4,8037,12818,504,6,65534,10
4,8053,12843,505,5,65534,10
5,65431,182,7,11,0,10
5,65416,208,8,25,0,10
5,65401,234,9,31,0,10
5,65386,260,10,24,0,10
5,65431,182,7,28,1,10
5,65416,208,8,63,1,10
5,65401,234,9,79,1,10
5,65386,260,10,59,1,10
5,65361,280,11,27,1,10
5,65431,182,7,27,2,10
5,65416,208,8,61,2,10
5,65392,229,9,77,2,10
5,65377,254,10,58,2,10
5,65361,280,11,26,2,10
5,65408,203,8,17,3,10
5,65392,229,9,22,3,10
5,65401,234,9,6,65535,10
5,7550,13076,503,4,65535,10
6,65418,243,9,29,0,10
6,65405,270,10,40,0,10
6,65381,292,11,32,0,10
6,65356,312,12,14,0,10
6,65409,239,9,54,1,10
6,65395,265,10,75,1,10
6,65381,292,11,60,1,10
6,65345,305,12,27,1,10
6,65409,239,9,33,2,10
6,65395,265,10,45,2,10
6,65371,286,11,34,2,10
7,65423,278,10,25,0,10
7,65412,306,11,36,0,10
7,65390,329,12,30,0,10
7,65353,345,13,17,0,10
7,65423,278,10,51,1,10
7,65402,302,11,73,1,10
7,65390,329,12,62,1,10
7,65353,345,13,35,1,10
7,65423,278,10,23,2,10
7,65402,302,11,32,2,10
7,65378,324,12,26,2,10
7,65341,338,13,15,2,10
7,65402,302,11,8,65535,10
8,65453,320,11,30,0,10
8,65446,349,12,40,0,10
8,65438,378,13,32,0,10
8,65431,407,14,14,0,10
8,65443,317,11,68,1,10
8,65435,346,12,90,1,10
8,65426,374,13,71,1,10
8,65418,403,14,32,1,10
8,65443,317,11,28,2,10
8,65435,346,12,37,2,10
8,65426,374,13,30,2,10
8,65443,317,11,14,65535,10
8,65435,346,12,18,65535,10
8,65426,374,13,14,65535,10
8,3752,14533,500,4,65535,10
9,65480,356,12,33,1,10
9,65475,385,13,32,1,10
9,65480,356,12,13,65535,10
9,65475,385,13,12,65535,10
